Date,Open,High,Low,Close,Volume,SMA(20),EMA(20),"TSI(2,20)",EMA(12),EMA(26),"MACD(12,26)",MACD Signal(9),PSAR(0.02),ADL(20),ADR(20),ATR(20),ADX(20),Aroon(20) up,Aroon(20) down,Aroon(20) Oscillator,Tenkan(9),Kijun(26),Senkou(26)_A,Senkou(52)_B,Chikou(26),Keltner(20)_mid,Keltner(20)_upper,Keltner(20)_lower,RSI(14),BB_MAVG(20),BB_UP(20),BB_DOWN(20),CCI(20),CMO(14),DEMARK(14),Donchian(20) mid,Donchian(20) up,Donchian(20) down,Pivot,Support,Resistance,stochastic_oscillator Low(14),stochastic_oscillator High(14),stochastic_oscillator %K(14),stochastic_oscillator %D(3),Williams(14),PSY(12),NPSY(12)
2013-05-21,1666.2,1674.93,1662.67,1669.16,3513560000,1623.244,1600.7774,36.3596,1644.5322,1619.4817,25.0505,21.4551,1646.1488,17724766157637.977,12.217,12.333,38.1819,100.0,5.0,95.0,1649.01,1605.48,1568.1925,1541.18,1613.2,1628.8533,1653.5193,1604.1873,86.7978,1623.244,1684.8743,1561.6137,122.4949,73.5955,0.9894,1625.365,1674.93,1575.8,1667.55,1662.26,1671.58,1582.77,1674.93,93.7391,95.5285,-6.2609,75.0,50.0
2013-05-22,1669.39,1687.18,1648.86,1655.35,4361020000,1627.072,1603.3761,33.6834,1646.1965,1622.1386,24.0579,21.9756,1674.93,17745519022564.086,13.773,13.889,41.4115,100.0,10.0,90.0,1655.445,1611.605,1568.1925,1541.18,1606.28,1631.3768,1659.1548,1603.5988,74.811,1627.072,1686.5495,1567.5945,100.405,49.622,0.8611,1632.37,1687.18,1577.56,1668.92,1662.91,1675.17,1597.6,1687.18,64.4675,83.6843,-35.5325,66.6667,33.3333
2013-05-23,1651.62,1655.5,1635.53,1650.51,3945510000,1630.3395,1605.6206,30.8415,1646.8601,1624.2402,22.6199,22.1045,1674.4086,17768601992493.906,14.086,14.195,43.5115,95.0,5.0,90.0,1656.96,1611.605,1568.1925,1541.18,1614.96,1633.199,1661.589,1604.809,67.2828,1630.3395,1687.2469,1573.4321,51.1727,34.5657,0.7173,1632.37,1687.18,1577.56,1663.7967,1640.4133,1678.7333,1614.21,1687.18,49.7465,69.3177,-50.2535,58.3333,16.6667
2013-05-24,1646.67,1649.78,1636.88,1649.6,2758080000,1633.7075,1607.7148,28.7725,1647.2816,1626.1187,21.1629,21.9162,1672.8535,17793922468515.73,14.32,14.4655,45.8706,90.0,15.0,75.0,1660.465,1613.29,1566.69,1541.18,1614.08,1634.761,1663.692,1605.83,65.6984,1633.7075,1686.4496,1580.9654,40.1266,31.3967,0.7135,1634.23,1687.18,1581.28,1647.18,1638.86,1658.83,1616.64,1687.18,46.7253,53.6464,-53.2747,50.0,0.0
2013-05-28,1652.63,1674.21,1652.63,1660.06,3457400000,1637.03,1610.2075,28.7512,1649.2475,1628.6329,20.6147,21.6559,1635.53,17816503518529.184,14.6835,14.9755,48.1365,85.0,10.0,75.0,1661.355,1617.685,1566.69,1541.18,1615.41,1637.1704,1667.1214,1607.2194,66.3565,1637.03,1687.4578,1586.6022,82.7323,32.713,0.7584,1634.23,1687.18,1581.28,1645.42,1641.06,1653.96,1622.7,1687.18,57.9404,51.4707,-42.0596,58.3333,16.6667
2013-05-29,1656.57,1656.57,1640.05,1648.36,3587140000,1639.5695,1612.0242,26.0372,1649.111,1630.0941,19.0168,21.1281,1636.3036,17835361212465.156,14.956,15.4225,49.8037,80.0,5.0,75.0,1661.355,1624.84,1566.69,1541.18,1631.89,1638.2361,1669.0811,1607.3911,57.1743,1639.5695,1686.6335,1592.5055,33.3309,14.3485,0.6666,1634.23,1687.18,1581.28,1662.3,1650.39,1671.97,1623.09,1687.18,39.4289,48.0315,-60.5711,50.0,0.0
2013-05-30,1649.14,1661.91,1648.61,1654.41,3498620000,1643.155,1614.0426,25.1078,1649.9262,1631.8953,18.0309,20.5086,1637.0617,17856685801500.742,14.8075,15.2855,51.5815,75.0,5.0,70.0,1661.355,1631.49,1566.69,1541.18,1640.46,1639.7765,1670.3475,1609.2055,62.6968,1643.155,1682.224,1604.086,50.6694,25.3936,0.6749,1634.975,1687.18,1582.77,1648.3267,1640.0833,1656.6033,1623.71,1687.18,48.3693,48.5796,-51.6307,50.0,0.0
2013-05-31,1652.13,1658.99,1630.74,1630.74,4099600000,1644.8125,1614.8377,19.3066,1646.9745,1631.8097,15.1648,19.4399,1674.21,17870973482924.19,15.4285,15.903,52.5231,70.0,5.0,65.0,1658.96,1632.37,1565.6775,1541.18,1652.32,1638.9159,1670.7219,1607.1099,48.8243,1644.8125,1678.1319,1611.4931,-19.09,-2.3514,0.5904,1642.39,1687.18,1597.6,1654.9767,1648.0433,1661.3433,1626.74,1687.18,6.6181,31.4721,-93.3819,41.6667,-16.6667
2013-06-03,1631.71,1640.42,1622.72,1640.42,3952070000,1646.1125,1616.0559,17.117,1645.9661,1632.4475,13.5186,18.2556,1673.3406,17887005277981.395,15.2705,15.7445,51.7066,65.0,5.0,60.0,1654.95,1632.37,1565.5125,1541.18,1652.62,1639.0591,1670.5481,1607.5701,52.4541,1646.1125,1676.3228,1615.9022,-56.464,4.9081,0.5521,1650.695,1687.18,1614.21,1640.1567,1621.3233,1649.5733,1622.72,1687.18,27.4589,27.4821,-72.5411,41.6667,-16.6667
2013-06-04,1640.73,1646.53,1623.62,1631.38,3653840000,1646.8065,1616.7856,13.9397,1643.7221,1632.3685,11.3536,16.8752,1671.3158,17901296688579.676,16.138,16.612,51.0563,60.0,5.0,55.0,1654.95,1634.23,1565.5125,1541.18,1675.02,1638.3278,1671.5518,1605.1038,42.5914,1646.8065,1674.8061,1618.8069,-68.6661,-14.8171,0.5232,1651.91,1687.18,1616.64,1634.52,1628.62,1646.32,1622.72,1687.18,13.4347,15.8372,-86.5653,41.6667,-16.6667
2013-06-05,1629.05,1629.31,1607.09,1608.9,3632350000,1645.9535,1616.4101,7.7151,1638.3648,1630.6301,7.7348,15.0471,1669.3719,17909287282280.61,16.7795,17.357,49.7794,55.0,100.0,-45.0,1640.65,1634.23,1566.515,1541.18,1680.19,1635.5251,1670.2391,1600.8111,32.4366,1645.9535,1677.4484,1614.4586,-164.3953,-35.1268,0.4298,1647.135,1687.18,1607.09,1633.8433,1621.1567,1644.0667,1607.09,1687.18,2.26,14.3845,-97.74,33.3333,-33.3333
2013-06-06,1609.29,1622.56,1598.23,1622.56,3547380000,1645.447,1616.703,6.0227,1635.9333,1630.0323,5.9011,13.2179,1665.635,17917334032767.258,17.492,18.0695,48.8691,50.0,100.0,-50.0,1636.22,1634.23,1566.8,1541.29,1682.5,1634.2903,1670.4293,1598.1513,40.5294,1645.447,1678.1429,1612.7511,-154.3659,-18.9413,0.4051,1642.705,1687.18,1598.23,1615.1,1600.89,1623.11,1598.23,1687.18,27.3524,14.349,-72.6476,41.6667,-16.6667
2013-06-07,1625.27,1644.4,1625.27,1643.38,3371990000,1646.2825,1617.9733,8.0971,1637.079,1631.021,6.058,11.7859,1660.2426,17929773827927.02,17.8525,18.5655,48.0394,45.0,95.0,-50.0,1636.22,1634.975,1567.6425,1541.29,1676.26,1635.156,1672.287,1598.025,42.0321,1646.2825,1677.7906,1614.7744,-41.596,-15.9357,0.4574,1642.705,1687.18,1598.23,1614.45,1606.34,1630.67,1598.23,1687.18,50.7589,26.7904,-49.2411,41.6667,-16.6667
2013-06-10,1644.67,1648.69,1639.26,1642.81,2978730000,1646.738,1619.156,9.2678,1637.9607,1631.8943,6.0664,10.642,1655.2816,17938391157233.12,17.8245,18.5375,47.0422,40.0,90.0,-50.0,1630.07,1642.39,1570.355,1541.805,1680.91,1635.885,1672.96,1598.81,42.2024,1646.738,1677.7395,1615.7365,-15.0234,-15.5951,0.4539,1642.705,1687.18,1598.23,1637.6833,1630.9667,1650.0967,1598.23,1687.18,50.118,42.7431,-49.882,41.6667,-16.6667
2013-06-11,1638.64,1640.13,1622.92,1626.13,3435710000,1646.356,1619.4881,7.1743,1636.1406,1631.4673,4.6733,9.4483,1650.7175,17943345695783.098,18.222,19.069,44.2048,35.0,85.0,-50.0,1630.07,1642.705,1583.8625,1551.735,1689.37,1634.9559,1673.0939,1596.8179,36.9106,1646.356,1678.2069,1614.5051,-89.6962,-26.1787,0.4089,1642.705,1687.18,1598.23,1643.5867,1638.4833,1647.9133,1598.23,1687.18,31.3659,44.0809,-68.6341,41.6667,-16.6667
2013-06-12,1629.94,1637.71,1610.92,1612.52,3202550000,1644.465,1619.1563,3.6531,1632.5066,1630.0638,2.4429,8.0472,1646.5185,17942325361405.996,18.694,19.541,41.7866,30.0,80.0,-50.0,1628.61,1642.705,1587.8425,1552.39,1692.09,1632.8192,1671.9012,1593.7372,36.9556,1644.465,1679.6376,1609.2924,-121.1915,-26.0888,0.3701,1642.705,1687.18,1598.23,1629.7267,1619.3233,1636.5333,1598.23,1674.21,18.8076,33.4305,-81.1924,41.6667,-16.6667
2013-06-13,1612.15,1639.25,1608.07,1636.36,3378620000,1643.344,1619.9755,4.9195,1633.0995,1630.5302,2.5693,6.9516,1642.6554,17941738403973.277,19.5125,20.3595,39.0385,25.0,75.0,-50.0,1623.46,1642.705,1591.4125,1555.52,1695.53,1633.1564,1673.8754,1592.4374,46.1375,1643.344,1678.0212,1608.6668,-75.528,-7.7251,0.4007,1642.705,1687.18,1598.23,1620.3833,1603.0567,1629.8467,1598.23,1674.21,50.1843,33.4526,-49.8157,41.6667,-16.6667
2013-06-14,1635.52,1640.8,1623.96,1626.73,2939400000,1642.157,1620.2972,4.2128,1632.1195,1630.2487,1.8709,5.9355,1598.23,17941588976790.01,19.759,20.606,35.6834,20.0,70.0,-50.0,1623.46,1642.705,1594.7875,1558.895,1692.39,1632.5444,1673.7564,1591.3324,44.0409,1642.157,1677.4273,1606.8867,-56.8126,-11.9183,0.4065,1642.705,1687.18,1598.23,1627.8933,1616.5367,1647.7167,1598.23,1674.21,37.5099,35.5006,-62.4901,41.6667,-16.6667
2013-06-17,1630.64,1646.5,1630.34,1639.04,3137080000,1640.7355,1621.1897,5.4774,1633.1842,1630.8999,2.2844,5.2052,1599.0814,17938239556141.402,19.816,20.7445,32.3439,15.0,65.0,-50.0,1623.46,1642.705,1596.8325,1560.01,1685.94,1633.163,1674.652,1591.674,44.5752,1640.7355,1673.9415,1607.5295,-13.351,-10.8496,0.3279,1642.705,1687.18,1598.23,1630.4967,1620.1933,1637.0333,1598.23,1661.91,64.0861,50.5934,-35.9139,41.6667,-16.6667
2013-06-18,1639.77,1654.19,1639.77,1651.81,3120980000,1640.0115,1622.6478,7.9856,1636.0497,1632.4488,3.601,4.8844,1600.9781,17938309194063.562,20.071,21.036,28.9516,10.0,60.0,-50.0,1626.21,1642.705,1596.8325,1564.945,1690.25,1634.9389,1677.0109,1592.8669,50.8855,1640.0115,1671.4562,1608.5668,45.9063,1.771,0.396,1642.705,1687.18,1598.23,1638.6267,1630.7533,1646.9133,1598.23,1661.91,84.1394,61.9118,-15.8606,50.0,0.0
2013-06-19,1651.83,1652.45,1628.91,1628.93,3545060000,1638.0,1622.9469,6.0791,1634.9544,1632.1881,2.7663,4.4608,1604.1709,17934633453038.477,20.635,21.6,25.8804,5.0,55.0,-50.0,1631.13,1642.705,1597.3275,1568.74,1691.65,1634.3666,1677.5666,1591.1666,43.9803,1638.0,1666.6132,1609.3868,-12.1106,-12.0393,0.343,1642.705,1687.18,1598.23,1648.59,1642.99,1657.41,1598.23,1658.99,50.5267,66.2507,-49.4733,41.6667,-16.6667
2013-06-20,1624.62,1624.62,1584.32,1588.19,4858850000,1634.642,1621.2919,-0.7544,1627.7599,1628.929,-1.1691,3.3348,1654.19,17929915877473.973,20.734,21.9145,24.3636,15.0,100.0,-85.0,1619.255,1635.75,1605.25,1576.29,1685.33,1629.9688,1673.7978,1586.1398,40.6978,1634.642,1669.7161,1599.5679,-213.6298,-18.6043,0.2887,1629.265,1674.21,1584.32,1636.7633,1621.0767,1644.6167,1584.32,1654.19,5.5389,46.735,-94.4611,41.6667,-16.6667
2013-06-21,1588.62,1599.19,1577.7,1592.43,5797280000,1631.738,1619.9175,-4.2207,1622.3245,1626.2254,-3.9009,1.8877,1652.7926,17925374597281.918,20.81,21.9905,23.7704,10.0,100.0,-90.0,1615.945,1632.44,1614.1525,1586.89,1685.96,1626.3937,1670.3747,1582.4127,39.2529,1631.738,1670.6841,1592.7919,-213.306,-21.4942,0.2911,1625.955,1674.21,1577.7,1599.0433,1573.4667,1613.7667,1577.7,1654.19,19.2574,25.1076,-80.7426,50.0,0.0
2013-06-24,1588.77,1588.77,1560.33,1573.09,4733660000,1627.9125,1617.6876,-8.6614,1614.75,1622.2894,-7.5395,0.0022,1649.7889,17917666191039.95,21.587,22.914,23.3235,5.0,100.0,-95.0,1607.26,1623.755,1618.305,1593.345,1685.73,1621.3172,1667.1452,1575.4892,37.5219,1627.9125,1673.8705,1581.9545,-225.5829,-24.9561,0.2385,1617.27,1674.21,1560.33,1589.7733,1580.3567,1601.8467,1560.33,1654.19,13.5947,12.797,-86.4053,41.6667,-16.6667
2013-06-25,1577.52,1593.79,1577.09,1588.03,3761170000,1624.311,1616.2753,-9.3546,1610.6392,1619.7517,-9.1125,-1.8207,1644.4214,17912201055594.703,21.343,22.7185,23.1992,10.0,95.0,-85.0,1607.26,1623.755,1621.9025,1601.75,1706.87,1618.147,1663.584,1572.71,45.3834,1624.311,1670.9459,1577.6761,-146.2384,-9.2333,0.285,1611.12,1661.91,1560.33,1574.0633,1559.3567,1587.7967,1560.33,1654.19,29.512,20.7881,-70.488,41.6667,-16.6667
2013-06-26,1592.27,1606.83,1592.27,1603.26,3558340000,1622.056,1615.6556,-7.7432,1609.5039,1618.5301,-9.0261,-3.2618,1639.3759,17908527591034.633,21.245,22.658,23.1786,5.0,90.0,-85.0,1607.26,1623.755,1626.1025,1604.435,1709.67,1616.7292,1662.0452,1571.4132,45.7601,1622.056,1668.1531,1575.9589,-80.4204,-8.4798,0.3542,1611.12,1661.91,1560.33,1586.3033,1578.8167,1595.5167,1560.33,1654.19,45.7383,29.615,-54.2617,50.0,0.0
2013-06-27,1606.44,1620.07,1606.44,1613.2,3364540000,1619.9955,1615.5386,-5.4353,1610.0726,1618.1353,-8.0627,-4.222,1634.6331,17905274165210.434,21.2615,22.821,22.5769,5.0,85.0,-80.0,1607.26,1623.755,1627.245,1605.48,1707.14,1616.3931,1662.0351,1570.7511,43.0371,1619.9955,1663.6212,1576.3698,-28.8545,-13.9258,0.32,1609.66,1658.99,1560.33,1600.7867,1594.7433,1609.3033,1560.33,1654.19,56.3286,43.8596,-43.6714,58.3333,16.6667
2013-06-28,1611.12,1615.94,1601.06,1606.28,4977190000,1618.7725,1615.0977,-4.7712,1609.4891,1617.2571,-7.768,-4.9312,1630.1749,17904635210112.04,20.593,22.1525,22.6029,60.0,80.0,-20.0,1607.26,1617.27,1633.525,1611.605,1697.37,1615.4299,1659.7349,1571.1249,41.812,1618.7725,1662.5012,1575.0438,-44.1611,-16.376,0.2917,1607.26,1654.19,1560.33,1613.2367,1606.4033,1620.0333,1560.33,1654.19,48.9559,50.3409,-51.0441,58.3333,16.6667
2013-07-01,1609.78,1626.61,1609.78,1614.96,3104690000,1617.4995,1615.0912,-3.2234,1610.3308,1617.0869,-6.7562,-5.2962,1560.33,17898850641086.137,20.5495,22.284,22.9926,55.0,75.0,-20.0,1606.39,1617.27,1634.2825,1611.605,1690.91,1615.3852,1659.9532,1570.8172,47.4032,1617.4995,1660.041,1574.958,-4.6255,-5.1937,0.3697,1607.26,1654.19,1560.33,1607.76,1599.58,1614.46,1560.33,1654.19,58.2037,54.4961,-41.7963,58.3333,16.6667
2013-07-02,1614.29,1624.26,1606.77,1614.08,3317130000,1616.6345,1615.043,-2.3197,1610.9076,1616.8642,-5.9566,-5.4283,1561.6556,17893700358317.223,20.2785,22.013,23.4697,50.0,70.0,-20.0,1593.47,1617.27,1636.8775,1611.605,1697.48,1615.2609,1659.2869,1571.2349,50.3855,1616.6345,1658.6884,1574.5806,-9.647,0.771,0.3919,1607.26,1654.19,1560.33,1617.1167,1607.6233,1624.4533,1560.33,1654.19,57.2661,54.8086,-42.7339,58.3333,16.6667
2013-07-03,1611.48,1618.97,1604.57,1615.41,1966050000,1616.96,1615.0605,-1.5421,1611.6003,1616.7565,-5.1562,-5.3739,1562.9547,17892584604056.41,19.8875,21.5185,24.4276,45.0,65.0,-20.0,1593.47,1611.12,1639.52,1611.605,1691.42,1615.2751,1658.3121,1572.2381,44.1751,1616.96,1658.8624,1575.0576,-17.7644,-11.6499,0.3873,1607.26,1654.19,1560.33,1615.0367,1605.8133,1623.3033,1560.33,1654.19,58.6831,58.051,-41.3169,58.3333,16.6667
2013-07-05,1618.65,1632.07,1614.71,1631.89,2634140000,1617.4265,1615.8619,1.1616,1614.7218,1617.8775,-3.1557,-4.9302,1564.2278,17890500984772.56,19.539,21.17,24.6928,40.0,60.0,-20.0,1596.2,1611.12,1643.0975,1611.605,1689.47,1616.8574,1659.1974,1574.5174,51.382,1617.4265,1659.7965,1575.0565,34.6621,2.7641,0.432,1607.26,1654.19,1560.33,1612.9833,1606.9967,1621.3967,1560.33,1654.19,76.2412,64.0635,-23.7588,58.3333,16.6667
2013-07-08,1634.2,1644.68,1634.2,1640.46,3514590000,1617.2805,1617.0332,4.0442,1618.6815,1619.5503,-0.8688,-4.1179,1566.9415,17886089098161.0,19.1065,20.7175,25.2832,35.0,55.0,-20.0,1610.885,1609.66,1646.4225,1611.605,1694.16,1619.1053,1660.5403,1577.6703,50.3881,1617.2805,1659.2926,1575.2684,89.4625,0.7762,0.4557,1607.26,1654.19,1560.33,1626.2233,1620.3767,1637.7367,1560.33,1654.19,85.3718,73.4321,-14.6282,66.6667,33.3333
2013-07-09,1642.89,1654.18,1642.89,1652.32,3155360000,1617.756,1618.7136,7.4337,1623.8566,1621.9777,1.879,-2.9186,1571.6058,17884528891654.652,19.1995,20.932,25.6266,30.0,50.0,-20.0,1623.225,1607.26,1645.665,1611.605,1685.39,1622.2686,1664.1326,1580.4046,50.1401,1617.756,1661.1763,1574.3357,126.7498,0.2802,0.4616,1607.26,1654.19,1560.33,1639.78,1634.88,1645.36,1560.33,1654.18,98.0181,86.5437,-1.9819,75.0,50.0
2013-07-10,1651.56,1657.92,1647.66,1652.62,3011010000,1619.0805,1620.3282,9.6874,1628.2818,1624.2475,4.0343,-1.528,1578.2117,17885022961504.695,18.852,20.4505,25.7218,100.0,45.0,55.0,1629.49,1609.125,1643.66,1611.605,1661.32,1625.1592,1666.0602,1584.2582,57.4287,1619.0805,1665.1139,1573.0471,125.2455,14.8573,0.5055,1609.125,1657.92,1560.33,1649.7967,1645.4133,1656.7033,1560.33,1657.92,94.5691,92.653,-5.4309,75.0,50.0
2013-07-11,1657.41,1676.63,1657.41,1675.02,3446340000,1622.2055,1622.9325,13.9038,1635.4723,1628.0084,7.4639,0.2704,1586.1826,17891206006085.73,18.4735,20.3115,25.4559,100.0,40.0,60.0,1638.845,1618.48,1644.59,1611.605,1655.83,1629.9079,1670.5309,1589.2849,80.7668,1622.2055,1674.4327,1569.9783,157.7374,61.5336,0.7423,1618.48,1676.63,1560.33,1652.7333,1647.5467,1657.8067,1560.33,1676.63,98.6156,97.0676,-1.3844,83.3333,66.6667
2013-07-12,1675.26,1680.19,1672.33,1680.19,3039070000,1624.397,1625.6591,17.2108,1642.3519,1631.8737,10.4782,2.312,1597.0363,17897675813161.953,17.3075,19.1455,24.9789,100.0,35.0,65.0,1642.38,1620.26,1637.44,1611.605,1646.06,1634.6966,1672.9876,1596.4056,80.8927,1624.397,1682.4755,1566.3185,156.3358,61.7854,0.7868,1620.26,1680.19,1560.33,1669.6867,1662.7433,1681.9633,1560.33,1680.19,100.0,97.7283,-0.0,83.3333,66.6667
2013-07-15,1679.59,1684.51,1677.89,1682.5,2623200000,1627.1855,1628.3658,19.6334,1648.5285,1635.6238,12.9048,4.4305,1608.6778,17907148280294.438,16.7965,18.6345,24.6063,100.0,30.0,70.0,1644.54,1622.42,1635.225,1611.605,1652.35,1639.2493,1676.5183,1601.9803,93.7605,1627.1855,1690.8247,1563.5463,144.1178,87.521,0.9103,1622.42,1684.51,1560.33,1677.57,1674.95,1682.81,1577.09,1684.51,98.1288,98.9148,-1.8712,83.3333,66.6667
2013-07-16,1682.7,1683.73,1671.84,1676.26,3081710000,1629.0465,1630.6465,20.1651,1652.7949,1638.6339,14.161,6.3766,1620.8109,17915589516552.49,16.583,18.2405,23.9158,95.0,25.0,70.0,1644.54,1622.42,1635.5975,1611.605,1642.8,1642.7742,1679.2552,1606.2932,87.9288,1629.0465,1696.2238,1561.8692,117.6887,75.8576,0.8603,1622.42,1684.51,1560.33,1681.6333,1678.7567,1685.3767,1592.27,1684.51,91.0559,96.3949,-8.9441,75.0,50.0
2013-07-17,1677.91,1684.75,1677.91,1680.91,3153440000,1630.5015,1633.04,21.0574,1657.1203,1641.7654,15.3549,8.1723,1631.0028,17921552734656.9,16.204,17.9075,23.1479,100.0,20.0,80.0,1649.73,1622.54,1636.23,1611.605,1656.96,1646.4061,1682.2211,1610.5911,86.7209,1630.5015,1700.9364,1560.0666,115.6786,73.4418,0.8446,1622.54,1684.75,1560.33,1677.2767,1670.8233,1682.7133,1601.06,1684.75,95.4116,94.8655,-4.5884,83.3333,66.6667
2013-07-18,1681.05,1693.12,1681.05,1689.37,3452370000,1633.5235,1635.7223,22.6365,1662.0818,1645.2917,16.7901,9.8958,1640.6773,17932362141388.703,15.6305,17.341,22.5959,100.0,15.0,85.0,1663.66,1626.725,1636.3875,1611.605,1663.5,1650.4979,1685.1799,1615.8159,86.5324,1633.5235,1708.7011,1558.3459,114.0719,73.0647,0.8372,1626.725,1693.12,1560.33,1681.19,1677.63,1684.47,1601.06,1693.12,95.9266,94.1314,-4.0734,83.3333,66.6667
2013-07-19,1686.15,1692.09,1684.08,1692.09,3302580000,1638.7185,1638.4065,24.0002,1666.6985,1648.7582,17.9402,11.5047,1651.1658,17950399789559.715,14.016,15.511,23.2126,95.0,10.0,85.0,1668.005,1626.725,1635.6575,1611.605,1656.78,1654.4591,1685.4811,1623.4371,92.8836,1638.7185,1715.0565,1562.3805,104.2902,85.7671,0.8837,1626.725,1693.12,1560.33,1687.8467,1682.5733,1694.6433,1604.57,1693.12,98.8368,96.725,-1.1632,91.6667,83.3333
2013-07-22,1694.41,1697.61,1690.67,1695.53,2779130000,1643.8735,1641.1267,25.317,1671.1341,1652.2228,18.9113,12.986,1659.5567,17967400653303.023,13.2885,14.7835,24.3259,100.0,5.0,95.0,1672.635,1628.97,1633.0825,1611.605,1630.48,1658.3706,1687.9376,1628.8036,92.4902,1643.8735,1720.9709,1566.7761,103.4228,84.9805,0.8772,1628.97,1697.61,1560.33,1689.42,1686.75,1694.76,1604.57,1697.61,97.7644,97.5093,-2.2356,91.6667,83.3333
2013-07-23,1696.63,1698.78,1691.13,1692.39,3096180000,1649.8385,1643.5678,25.5693,1674.4042,1655.1982,19.2061,14.23,1667.1673,17982811270888.312,12.249,13.561,26.1997,100.0,5.0,95.0,1678.095,1629.555,1633.0825,1611.605,1634.96,1661.6105,1688.7325,1634.4885,90.3369,1649.8385,1722.1914,1577.4856,94.6003,80.6737,0.9082,1637.935,1698.78,1577.09,1694.6033,1691.5967,1698.5367,1604.57,1698.78,93.2173,96.6062,-6.7827,83.3333,66.6667
2013-07-24,1696.06,1698.38,1682.57,1685.94,3336120000,1654.734,1645.5855,24.4094,1676.179,1657.4753,18.7036,15.1247,1673.4899,17995141359639.938,12.2045,13.3165,26.9267,95.0,5.0,90.0,1685.31,1629.555,1633.0825,1611.605,1638.17,1663.9276,1690.5606,1637.2946,84.5092,1654.734,1722.5878,1586.8802,77.0689,69.0185,0.8482,1645.525,1698.78,1592.27,1694.1,1689.42,1697.07,1614.71,1698.78,84.727,91.9029,-15.273,75.0,50.0
2013-07-25,1685.21,1690.94,1680.07,1690.25,3322500000,1659.0835,1647.7124,24.1841,1678.3437,1659.9031,18.4406,15.7879,1678.5479,18008558755856.18,12.02,12.92,27.8834,90.0,10.0,80.0,1685.31,1629.555,1634.4575,1611.605,1632.97,1666.4345,1692.2745,1640.5945,82.415,1659.0835,1724.1392,1594.0278,66.5957,64.83,0.8002,1649.92,1698.78,1601.06,1688.9633,1679.5467,1695.3567,1634.2,1698.78,86.7916,88.2453,-13.2084,75.0,50.0
2013-07-26,1687.31,1691.85,1676.03,1691.65,2762770000,1663.006,1649.8047,24.217,1680.3908,1662.2547,18.1361,16.2576,1698.78,18024696220246.523,12.1295,12.8705,28.5891,85.0,5.0,80.0,1685.31,1629.555,1636.9175,1611.605,1639.77,1668.836,1694.577,1643.095,80.8932,1663.006,1725.8352,1600.1768,60.0718,61.7864,0.7287,1649.92,1698.78,1601.06,1687.0867,1683.2333,1694.1033,1642.89,1698.78,87.2428,86.2538,-12.7572,75.0,50.0
2013-07-29,1690.32,1690.92,1681.86,1685.33,2840520000,1666.9585,1651.4964,22.846,1681.1507,1663.964,17.1867,16.4434,1698.325,18041654144771.99,11.8385,12.616,29.811,80.0,15.0,65.0,1687.405,1629.555,1627.5025,1611.605,1653.08,1670.4069,1695.6389,1645.1749,71.3491,1666.9585,1724.4843,1609.4327,54.7218,42.6982,0.6911,1651.675,1698.78,1604.57,1686.51,1681.17,1696.99,1647.66,1698.78,73.6894,82.5746,-26.3106,66.6667,33.3333
2013-07-30,1687.92,1693.19,1682.42,1685.96,3320530000,1670.5085,1653.1375,22.0151,1681.8906,1665.5933,16.2973,16.4142,1697.8791,18058667938601.008,11.5355,12.138,31.2869,75.0,10.0,65.0,1687.405,1629.555,1624.1925,1611.605,1655.08,1671.8881,1696.1641,1647.6121,71.4709,1670.5085,1723.0721,1617.9449,54.4739,42.9418,0.6843,1651.675,1698.78,1604.57,1686.0367,1681.1533,1690.2133,1657.41,1698.78,69.0114,76.6478,-30.9886,66.6667,33.3333
2013-07-31,1687.76,1698.43,1684.94,1685.73,3847390000,1674.091,1654.6895,21.3978,1682.4813,1667.0849,15.3964,16.2106,1676.03,18072829283709.43,11.3355,11.938,32.8619,70.0,5.0,65.0,1687.405,1637.935,1615.5075,1611.605,1655.17,1673.2064,1697.0824,1649.3304,59.6539,1674.091,1719.7782,1628.4038,59.5109,19.3077,0.6049,1651.675,1698.78,1604.57,1687.19,1681.19,1691.96,1671.84,1698.78,51.559,64.7532,-48.441,58.3333,16.6667
2013-08-01,1689.42,1707.85,1689.42,1706.87,3775170000,1678.664,1657.1743,24.1411,1686.2334,1670.032,16.2014,16.2088,1676.478,18089370368235.92,11.537,12.324,34.9914,100.0,5.0,95.0,1691.94,1650.06,1615.5075,1611.605,1671.71,1676.4124,1701.0604,1651.7644,68.673,1678.664,1717.4007,1639.9273,107.0433,37.346,0.6439,1661.28,1707.85,1614.71,1689.7,1680.97,1694.46,1671.84,1707.85,97.2785,72.6163,-2.7215,66.6667,33.3333
2013-08-02,1706.1,1709.67,1700.68,1709.67,3136630000,1682.553,1659.6741,26.3054,1689.839,1672.9681,16.8709,16.3412,1677.7329,18106468567785.457,11.1185,11.9055,37.4637,100.0,5.0,95.0,1692.85,1655.365,1615.5075,1611.605,1683.99,1679.5798,1703.3908,1655.7688,68.8864,1682.553,1716.8845,1648.2215,137.5829,37.7728,0.6282,1671.935,1709.67,1634.2,1701.38,1694.91,1713.34,1671.84,1709.67,100.0,82.9459,-0.0,66.6667,33.3333
